03/09/2023,AN,21,AL,13
03/09/2023,AN,17,AC,21
03/09/2023,CY,21,AN,19
03/09/2023,AC,21,AL,14
03/09/2023,IG,20,BH,22
03/09/2023,GS,21,BH,9
03/09/2023,IG,21,GS,18
03/09/2023,AL,21,CY,14
03/09/2023,CY,21,IG,10
10/09/2023,AN,21,JO,18
10/09/2023,AN,21,JX,16
10/09/2023,CY,21,JX,14
10/09/2023,CY,21,JX,14
10/09/2023,JX,21,JO,16
10/09/2023,CY,21,JO,18
10/09/2023,SL,21,IG,14
10/09/2023,SL,21,CW,14
10/09/2023,CW,21,IG,19
17/09/2023,CY,21,AN,16
17/09/2023,CY,21,DH,14
17/09/2023,CY,14,NM,21
17/09/2023,DH,21,AN,19
17/09/2023,AN,21,NM,17
17/09/2023,NM,16,DH,21
17/09/2023,AE,21,OL,23
17/09/2023,AE,21,LLu,11
17/09/2023,AE,21,LLee,13
17/09/2023,OL,21,LLu,14
17/09/2023,OL,21,LLee,12
17/09/2023,LLu,22,LLee,20
24/09/2023,NM,21,DH,18
24/09/2023,NM,21,AN,15
24/09/2023,AN,21,DH,11
24/09/2023,AC,21,CY,14
24/09/2023,AC,12,PL,21
24/09/2023,CY,17,PL,21
24/09/2023,AE,14,AL,21
24/09/2023,AL,21,LLu,15
24/09/2023,AE,21,LLu,11
26/09/2023,AN,21,NM,15
26/09/2023,AN,21,NM,11
26/09/2023,AL2,21,AN,18
26/09/2023,AL2,21,AN,11
26/09/2023,AL,21,NM,15
26/09/2023,AL,21,NM,9
26/09/2023,AL2,21,NM,18
26/09/2023,AL2,21,NM,12
26/09/2023,AL2,21,AL,14
26/09/2023,AL2,21,AL,10
26/09/2023,AC,21,AN,15
26/09/2023,AC,21,AN,15
26/09/2023,AN,21,AC,17
26/09/2023,AC,21,AL2,16
26/09/2023,AC,21,AL2,18
26/09/2023,AL2,21,AC,11
26/09/2023,AC,21,AL,18
26/09/2023,AL,22,AC,20
26/09/2023,AC,21,AL,17
10/03/2023,AC,26,CY,24
10/03/2023,AC,21,CY,15
10/03/2023,NM,21,JO,13
10/03/2023,NM,21,JO,13
10/03/2023,NM,21,AN,19
10/03/2023,NM,21,AN,18
10/03/2023,AL,20,AS,22
10/03/2023,AL,22,AS,20
10/03/2023,AL,12,AS,21
10/03/2023,AN,11,JO,21
10/03/2023,AN,21,JO,15
10/03/2023,AN,17,JO,21
10/03/2023,AC,21,AS,17
10/03/2023,AC,21,AS,19
10/03/2023,NM,22,CY,20
10/03/2023,NM,17,CY,21
10/03/2023,NM,21,CY,13
10/03/2023,AL,21,AN,17
10/03/2023,AL,21,AN,16
10/10/2023,AC,21,NM,13
10/10/2023,AC,21,NM,14
10/10/2023,ST,21,AZ,19
10/10/2023,ST,21,AZ,10
10/10/2023,ST,21,AZ,16
10/10/2023,AC,21,AL3,16
10/10/2023,AC,23,AL3,21
10/10/2023,AL3,21,NM,14
10/10/2023,AL3,14,NM,21
10/10/2023,AL3,14,NM,21
10/10/2023,CY,21 ST,12
10/10/2023,CY,21,ST,12
10/10/2023,CY,21,AZ,10
10/10/2023,CY,21,AZ,15
10/10/2023,AC2,21,JO,11
10/10/2023,AC2,21,JO,12
10/10/2023,AN,21,JO,14
10/10/2023,AN,21,JO,11
10/10/2023,AN,22,AC2,20
10/10/2023,AN,21,AC2,16
10/10/2023,CY,16,NM,21
10/10/2023,NM,21,JO,10
10/10/2023,ST,11,NM,21